0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
2.349882
3.535992
4.104921
4.780871
5.355134
5.530344
5.756096
6.102544
6.236924
6.436634
6.690004
7.379045
7.818588
7.766827
7.253415
6.625843
5.817477
5.419203
4.861552
4.655729
4.523081
4.699250
4.747267
4.920909
5.372100
5.874957
6.240581
6.578466
6.613026
6.476444
6.458455
6.390568
6.662499
6.720803
6.927372
7.211955
8.203279
8.924851
9.212947
9.821292
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.566992
9.840000
9.522583
8.127445
8.820509
9.840000
9.840000
9.024148
7.874436
8.317634
8.761901
8.914323
9.118154
8.487505
8.095359
7.749586
6.433161
6.349568
5.285293
4.198874
4.135599
4.497565
8.198186
9.840000
9.426570
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
8.045363
5.083106
9.840000
9.840000
9.840000
6.504617
3.177649
4.420924
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
8.674410
3.963872
2.167299
3.200600
4.170457
4.835080
6.256782
7.658444
6.286108
6.426523
5.862616
4.356750
3.615692
4.313239
3.553807
3.646659
4.100504
5.777700
6.652021
6.806440
7.862491
7.951289
9.470579
7.843029
5.611227
5.109067
5.232015
3.795848
2.480305
3.034018
4.974133
8.216413
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.840000
9.448671
9.058585
8.204867
7.544548
7.366636
7.297737
7.057878
6.904181
6.647554
6.695121
7.124549
6.195382
6.521923
7.313165
7.934816
9.202499
6.751496
5.298876
5.957479
5.928323
5.754348
7.148375
6.950947
6.963124
6.452099
5.693979
4.389616
3.841398
3.314089
2.641553
2.597302
2.544235
2.229890
2.181787
1.954749
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
